intervention_class,test_rotation,n_test_days,total_cases,lci_cases,uci_cases,sd,cases_saved,cases_saved_lci,cases_saved_uci,mean_Reff_reduction,lci_Reff_reduction,uci_Reff_reduction
test + trace + symptom-iso + group limit,biweekly-testing,2,1758.14,1635.763397,1880.516603,62.43704223,9082.08,5945.947062,12218.21294,0.911613,0,5.553128387
test + trace + symptom-iso,biweekly-testing,2,1842.18,1700.059792,1984.300208,72.51030996,8998.04,5881.650666,12114.42933,0.8558275,0,4.473163935
test + trace,biweekly-testing,2,2472.59,2103.492978,2841.687022,188.3148071,8367.63,5478.217481,11257.04252,0.4963325,0,2.301158075
testing only,biweekly-testing,2,2729.63,2282.04784,3177.21216,228.3582448,8110.59,5299.662619,10921.51738,0.183346,0,0.817542715
test + trace + symptom-iso + group limit,weekly-testing,2,1800.75,1648.714412,1952.785588,77.56917734,9039.47,5932.996046,12145.94395,0.911613,0,5.553128387
test + trace + symptom-iso,weekly-testing,2,1883.77,1750.363744,2017.176256,68.06441616,8956.45,5831.346714,12081.55329,0.8558275,0,4.473163935
test + trace,weekly-testing,2,2540.52,2267.232713,2813.807287,139.4322891,8299.7,5314.477745,11284.92225,0.4963325,0,2.301158075
testing only,weekly-testing,2,3636.93,2904.224776,4369.635224,373.829196,7203.29,4677.485683,9729.094317,0.183346,0,0.817542715
test + trace + symptom-iso + group limit,every-two-week-testing,2,1919.98,1760.220664,2079.739336,81.50986555,8920.24,5821.489795,12018.9902,0.911613,0,5.553128387
test + trace + symptom-iso,every-two-week-testing,2,2063.18,1859.223648,2267.136352,104.0593634,8777.04,5722.486811,11831.59319,0.8558275,0,4.473163935
test + trace,every-two-week-testing,2,3534.52,2939.385364,4129.654636,303.6401206,7305.7,4642.325095,9969.074905,0.4963325,0,2.301158075
testing only,every-two-week-testing,2,6021.41,4191.119548,7851.700452,933.821659,4818.81,3390.59091,6247.02909,0.183346,0,0.817542715
test + trace + symptom-iso + group limit,biweekly-testing,5,1734.32,1616.208385,1852.431615,60.26102816,9105.9,5965.502074,12246.29793,0.908498,0,5.536814947
test + trace + symptom-iso,biweekly-testing,5,1834.97,1690.357503,1979.582497,73.78188645,9005.25,5891.352956,12119.14704,0.8537455,0,4.480559186
test + trace,biweekly-testing,5,2452.45,2143.878494,2761.021506,157.434442,8387.77,5437.831965,11337.70803,0.493097,0,2.267281723
testing only,biweekly-testing,5,2756.86,2257.432145,3256.287855,254.8101301,8083.36,5324.278314,10842.44169,0.1843085,0,0.828136491
test + trace + symptom-iso + group limit,weekly-testing,5,1801.22,1652.46709,1949.97291,75.89434176,9039,5929.243369,12148.75663,0.908498,0,5.536814947
test + trace + symptom-iso,weekly-testing,5,1884.39,1723.422741,2045.357259,82.12615265,8955.83,5858.287718,12053.37228,0.8537455,0,4.480559186
test + trace,weekly-testing,5,2585.83,2288.701008,2882.958992,151.5964243,8254.39,5293.00945,11215.77055,0.493097,0,2.267281723
testing only,weekly-testing,5,3590.32,2892.365057,4288.274943,356.0994606,7249.9,4689.345402,9810.454598,0.1843085,0,0.828136491
test + trace + symptom-iso + group limit,every-two-week-testing,5,1904.28,1746.560339,2061.999661,80.46921489,8935.94,5835.15012,12036.72988,0.908498,0,5.536814947
test + trace + symptom-iso,every-two-week-testing,5,2082.28,1906.49435,2258.06565,89.68655632,8757.94,5675.216109,11840.66389,0.8537455,0,4.480559186
test + trace,every-two-week-testing,5,3486.21,2962.222426,4010.197574,267.340599,7354.01,4619.488033,10088.53197,0.493097,0,2.267281723
testing only,every-two-week-testing,5,5829.33,4395.844496,7262.815504,731.3701554,5010.89,3185.865963,6835.914037,0.1843085,0,0.828136491
test + trace + symptom-iso + group limit,biweekly-testing,7,1744.43,1619.836667,1869.023333,63.56802687,9095.79,5961.873791,12229.70621,0.9068845,0,5.520577859
test + trace + symptom-iso,biweekly-testing,7,1838.06,1668.704704,2007.415296,86.40576346,9002.16,5913.005755,12091.31424,0.854631,0,4.47703303
test + trace,biweekly-testing,7,2513.81,2207.374101,2820.245899,156.3448464,8326.41,5374.336358,11278.48364,0.4934945,0,2.272688489
testing only,biweekly-testing,7,2729.68,2277.038428,3182.321572,230.9395776,8110.54,5304.672031,10916.40797,0.182457,0,0.818591543
test + trace + symptom-iso + group limit,weekly-testing,7,1806.61,1685.152317,1928.067683,61.96820544,9033.61,5896.558141,12170.66186,0.9068845,0,5.520577859
test + trace + symptom-iso,weekly-testing,7,1906.71,1763.237888,2050.182112,73.20005727,8933.51,5818.472571,12048.54743,0.854631,0,4.47703303
test + trace,weekly-testing,7,2589.46,2282.335787,2896.584213,156.6960269,8250.76,5299.374672,11202.14533,0.4934945,0,2.272688489
testing only,weekly-testing,7,3591.39,2768.777036,4414.002964,419.7004919,7248.83,4812.933423,9684.726577,0.182457,0,0.818591543
test + trace + symptom-iso + group limit,every-two-week-testing,7,1923.65,1766.78533,2080.51467,80.03299509,8916.57,5814.925129,12018.21487,0.9068845,0,5.520577859
test + trace + symptom-iso,every-two-week-testing,7,2081.54,1845.71679,2317.36321,120.3179643,8758.68,5735.993669,11781.36633,0.854631,0,4.47703303
test + trace,every-two-week-testing,7,3501.46,2978.073053,4024.846947,267.0341566,7338.76,4603.637406,10073.88259,0.4934945,0,2.272688489
testing only,every-two-week-testing,7,5985.34,4423.335371,7547.344629,796.9411372,4854.88,3158.375088,6551.384912,0.182457,0,0.818591543
